et:msa0237,coastal sage scrub,CSS,"[Matt V. Talluto] Coastal sage scrub (CSS) is a target for restoration because it provides habitat for numerous specialstatus species and it has been impacted by urbanization, agriculture and invasion by non-native species. Many restoration designs have neglected the herbaceous understory component of CSS, although it may comprise the majority of vascular plant species in a natural CSS stand. The omission of an understory may promote invasion by non-native plants and reduce overall success... , ""[Jan L. Beyers] Coastal sage scrub is a fire-adapted, drought deciduous vegetation type, which is rapidly disappearing to urbanization in southern California. It is home to the threatened California gnatcatcher and several candidate vertebrate species. Planning efforts in southern California seek to identify and preserve key coastal sage scrub sites so that economic development activities may continue in other areas. Thorough knowledge of the habitat-requirements of the California gnatcatcher and associated species is critical to this effort...",,et:1,,et:20552,,,,,,,,,,,,,,,,,MS Academic Keywords,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016-08-03,https://orcid.org/0000-0003-2195-3997,2022-03-21
et:20552,coastal sage scrub,CSS,"[Matt V. Talluto] Coastal sage scrub (CSS) is a target for restoration because it provides habitat for numerous specialstatus species and it has been impacted by urbanization, agriculture and invasion by non-native species. Many restoration designs have neglected the herbaceous understory component of CSS, although it may comprise the majority of vascular plant species in a natural CSS stand. The omission of an understory may promote invasion by non-native plants and reduce overall success... , ""[Jan L. Beyers] Coastal sage scrub is a fire-adapted, drought deciduous vegetation type, which is rapidly disappearing to urbanization in southern California. It is home to the threatened California gnatcatcher and several candidate vertebrate species. Planning efforts in southern California seek to identify and preserve key coastal sage scrub sites so that economic development activities may continue in other areas. Thorough knowledge of the habitat-requirements of the California gnatcatcher and associated species is critical to this effort...",,et:20510,,,,,,,,,,,,,,,,,,,MS Academic Keywords,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016-08-03,https://orcid.org/0000-0003-2195-3997,2018-06-18
et:msa0256,compensatory growth,,"[Matthew E Picha] Compensatory growth (CG) is a period of growth acceleration that exceeds normal rates after animals are alleviated of certain growth-stuntingconditions.Inhybridstripedbass(HSB,Morone chrysops!Morone saxatilis), 3 weeks of complete feed restriction results in a catabolic state that, when relieved, renders a subsequent phase of CG... , ""[Alfredo G. Nicieza] Compensatory growth (CG) is a key issue in work aiming at a full understanding of the adaptive significance of growth plasticity and its carryover effects on life-history. The number of studies addressing evolutionary explanations for CG has increased rapidly during the last few years, but there has not been a parallel gain in our understanding of the methodological difficulties associated with the analysis of CG... , ""[D. Álvarez] Compensatory growth is a phase of unusually rapid growth following a period of growth depression. This response allows animals to achieve the same size-for-age as continuously fed contemporaries... , ""[L. Kristensen] Compensatory growth is a phenomenon observed in pigs given free access to feed following a period of restricted feeding that results in increased growth rates. Compensatory growth is believed to increase protein turnover and thereby the proteolytic potential at the time of slaughter, leading to faster tenderization rates of meat. Nine litters of three gilts and three barrows were allocated within litter and gender to three dietary treatment groups... , ""[David µlvarez] Compensatory growth is an organism&#39",,et:1,,et:21312,,,,,,,,,,,,,,,,,MS Academic Keywords,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016-08-03,https://orcid.org/0000-0003-2195-3997,2022-03-21
et:msa0598,leaf senescence,"leaf senescing,leaf senescent,leaf senescing,leaf senesces,leaf senesces","[Michal Sharabi-Schwager] Leaf senescence is a programmed developmental process governed by various endogenous and exogenousfactors, such as the plant developmental stage, leaf age, phytohormone levels, darkness, andexposure to stresses. It was found that, in addition to its well-documented role in the enhancementof plant frost tolerance, overexpression of the C-repeat/dehydration responsive element bindingfactor 2 (CBF2) gene in Arabidopsis delayed the onset of leaf senescence and extended the life spanof the plants by approximately 2 weeks... , ""[Hye-Kyung Yoon] Leaf senescence is a highly regulated genetic process that constitutes the last stage of plantdevelopment and provides adaptive fitness by relocating metabolites from senescing leaves toreproducing seeds. Characterization of various senescence mutants, mostly in Arabidopsis, andgenome-wide analyses of gene expression, have identified a wide array of regulatory components,including transcription factors and enzymes as well as signaling molecules mediating growth hormonesand environmental stress responses... , ""[Chunjiang Zhou] Leaf senescence is a developmentally programmed cell death process that constitutes the final stepof leaf development, and it can be regulated by multiple environmental cues and endogenous signals.The mitogen-activated protein kinase (MAPK) cascades play diverse roles in intracellular andextracellular signaling in plants. Roles of the MAPK signaling module in leaf senescence areunknown. Here, a MAPK cascade involving MKK9-MPK6 is shown to play an important role in regulatingleaf senescence in Arabidopsis (Arabidopsis thaliana)... , ""[Naomi Ori] Leaf senescence is an active process involving remobilization of nutrients from senescing leaves to other parts of the plant. Whereas senescence is accompanied by a decline in leaf cytokinin content, supplemental cytokinin delays senescence. Plants that overexpress isopentenyl transferase ( ipt ), a cytokinin-producing gene, or knotted1 ( kn1 ), a homeobox gene, have many phenotypes in common... , ""[Pyung Ok Lim] Leaf senescence is a sequence of biochemical and physiological events comprising the final stage inleaf development...",,et:1,,et:21035,,,,,,,,,,,,,,,,,MS Academic Keywords,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016-08-03,https://orcid.org/0000-0003-2195-3997,2022-03-21
et:msa0078,atlantic forest,"atlantic forests,atlantic forested,atlantic forested","[Michelle de Oliveira Ribeiro] The Atlantic forest is a high diversity ecosystem that suffers with fragmentation effects and increasing of edges. This work aimed analyze the floristic composition and the physical structure of vegetation in edges of paved roads, within 10 meters, of Tijuca National Park, as well assess the occurrence of the exotic specie Dracena fragrans, comparing the relief situations slope up and down of the roads. It was established 10 plots of 10x10 m in the edges of pavement roads, in which were registered structural features of vegetation and sampled all individuals with DAP ³ 2,5 cm... , ""[Hilton P. Silva] The Atlantic Forest (AF) of Brazil is a highly endangered natural ecosystem whose rural humaninhabitant?s socioeconomic and health situation also is generally precarious. Using atransdisciplinary and participatory methodology, the different characteristics of rural populationsliving near three protected areas in Santa Teresa?ES, Brazil, were investigated in a pilot projectexamining the human groups and the biodiversity of the region...",,et:1,,et:21780,,,,,,,,,,,,,,,,,MS Academic Keywords,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016-08-03,https://orcid.org/0000-0003-2195-3997,2022-03-21
et:msa0233,coastal aquifer,coastal aquifers,"[Miguel Rangel Medina] A coastal aquifer is a hydrogeological unit whose basic characteristic is that one of its geographiclimits is the sea or the coastline. In this sense, the unit is generally understood as representingthe water discharge from a continental hydrologic basin. This type of aquifer is highly sensitive togroundwater extraction by wells, since unlike a continental aquifer where over-exploitation iscompensated by taking water from storage, coastal aquifers allow the entrance of sea waterinstead...",,et:1,,et:20530,,,,,,,,,,,,,,,,,MS Academic Keywords,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016-08-03,https://orcid.org/0000-0003-2195-3997,2022-03-21
et:20530,coastal aquifer,coastal aquifers,"[Miguel Rangel Medina] A coastal aquifer is a hydrogeological unit whose basic characteristic is that one of its geographiclimits is the sea or the coastline. In this sense, the unit is generally understood as representingthe water discharge from a continental hydrologic basin. This type of aquifer is highly sensitive togroundwater extraction by wells, since unlike a continental aquifer where over-exploitation iscompensated by taking water from storage, coastal aquifers allow the entrance of sea waterinstead...",,et:32,,,,,,,,,,,,,,,,,,,MS Academic Keywords,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016-08-03,https://orcid.org/0000-0003-2195-3997,2018-06-18
et:USLterCV_673,spatial property,spatial properties,"[Miki Kertész] Any parameter referring to spatial domain, e.g. distance, area, volume, position, etc.",,et:1,,,,,,,,,,,,,,,,,,,US LTER controlled vocabulary,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2013-07-02,herbert.schentz@umweltbundesamt.at,2018-06-18
et:13,sampling parameter,,"[Miki Kertész] Any parameter referring to the properties of the sampling process, method, sample size, spatial or temporal distribution, etc.",,et:10152,,,,,,,,,,,,,,,,"those are not parameters, which observed",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2013-02-14,herbert.schentz@umweltbundesamt.at,2018-06-18
et:20001,sampling volume,,"[Miki Kertész] Sampling parameter referring to physical volume of the sample, e.g. volume of soil core, water sample, etc.",,et:13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2012-06-21,nsb@ceh.ac.uk,2018-06-18
et:6249b1c4-9ee1-42ef-a0af-afe513ba2040,sampling volume,,"[Miki Kertész] Sampling parameter referring to physical volume of the sample, e.g. volume of soil core, water sample, etc.",,et:1,,et:20001,,,,,,,,,,,,,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2012-06-21,nsb@ceh.ac.uk,2022-03-21
et:20002,sampling date and time,,[Miki Kertész] Sampling parameter referring to the date and time of the sampling,,et:13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2012-06-21,nsb@ceh.ac.uk,2018-06-18
et:70877af3-62d5-41cc-8291-579756c3a6d3,sampling date and time,,[Miki Kertész] Sampling parameter referring to the date and time of the sampling,,et:1,,et:20002,,,,,,,,,,,,,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2012-06-21,nsb@ceh.ac.uk,2022-03-21
et:19,sampling frequency,,"[Miki Kertész] Sampling parameter referring to the temporal frequency of the sampling, e.g. every 10 seconds, daily, yearly, etc.",,et:13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2013-02-14,herbert.schentz@umweltbundesamt.at,2018-06-18
et:21002,organic matter decomposition,,"[Mikiya Hiroki] Organic matter decomposition is an important ecological function in tidal flat ecosystems, and\r\n extracellular hydrolytic enzyme activities can be used as indices of this process. In this study,\r\n the spatial and temporal variations of enzyme activities were determined to establish easily\r\n measured variables that could be used to assess wetland functions. Seven sampling sites belonging to\r\n the hydrogeomorphic subclasses estuary, foreshore, and lagoon were selected in the intertidal zone\r\n of the Obitsu River Delta and the Banzu Tidal Flat in Tokyo Bay, Japan...",,et:20952,,,,,,,,,,,,,,,,,,,organic matter decomposition,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016-10-12,https://orcid.org/0000-0003-2195-3997,2019-02-17
et:msa0001,above ground biomass,"aboveground biomass,above ground biomasses,AGB,above-ground biomass","[NŽstor I. Gasparri] Above-ground biomass is a key parameter in the estimates of the carbon stock in forests and to know about their status of conservation. In this work, a multi-temporal analysis of satellite images is done in order to assess its use in estimating above-ground biomass in dry forests of the Parque Chaque–o region in Argentina. Biomass was estimated from field data and was correlated to spectral data... , ""[Jerome Chave] The above-ground biomass (AGB) of tropical forests is a crucial variable for ecologists,biogeochemists, foresters and policymakers. Tree inventories are an efficient way of assessingforest carbon stocks and emissions to the atmosphere during deforestation...",,et:1,,et:22025,,,,,,,,,,,,,,,,,MS Academic Keywords,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016-08-03,https://orcid.org/0000-0003-2195-3997,2022-03-21
et:msa0441,flowering phenology,"flowering phenologies,flower phenology,flower phenology",[O. Godoy] Flowering phenology is an important and poorly understood plant trait that may possibly be relatedto the invasiveness potential of alien species. The present work evaluates whether flowering time ofinvasive alien species is a key trait to overcome the climatic filters operating in continentalMediterranean ecosystems of Spain (characterised by summer drought and low temperatures inwinter)...,,et:1,,et:21648,,,,,,,,,,,,,,,,,MS Academic Keywords,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016-08-03,https://orcid.org/0000-0003-2195-3997,2022-03-21
et:21648,flowering phenology,,[O. Godoy] Flowering phenology is an important and poorly understood plant trait that may possibly be relatedto the invasiveness potential of alien species. The present work evaluates whether flowering time ofinvasive alien species is a key trait to overcome the climatic filters operating in continentalMediterranean ecosystems of Spain (characterised by summer drought and low temperatures inwinter)...,,et:21647,,,,,,,,,,,,,,,,,,,MS Academic Keywords,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016-08-03,https://orcid.org/0000-0003-2195-3997,2018-06-18
et:msa0533,habitat fragmentation,,"[O. SCHWEIGER] Habitat fragmentation is a major force affecting demography and genetic structure of wild populations, especially in agricultural landscapes. The land snail Cepaea nemoralis (L.) was selected to investigate the impact of habitat fragmentation on the spatial genetic structure of an organism with limited dispersal ability. Genetic and morphological patterns were investigated at a local scale of a 500 m transect and a mesoscale of 4 ? ? ? ? 4 km in a fragmented agricultural landscape while accounting for variation in the landscape using least-cost models... , ""[Emilio M. Bruna] Habitat fragmentation is a leading cause of extinction, with effects that may be particularlypronounced in tropical ecosystems. However, little is known regarding the demographic mechanismsunderlying changes in abundance in fragmented landscapes... , ""[GRACIELA VALLADARES] Habitat fragmentation is the transformation of once-extensive landscapes into smaller, isolatedremnants surrounded by new types of habitat. There is ample evidence of impoverished biodiversity asa consequence of habitat fragmentation, but its most profound effects may actually result fromfunctional changes in ecological processes such as trophic interactions... , ""[Marcelo Tabarelli] Habitat fragmentation is a major cause of biodiversity erosion in tropical forests. The BrazilianAtlantic forest has both high species richness and a long history of anthropogenic disturbance,beginning with colonial agriculture in the sixteenth century... , ""[Nusha Keyghobadi] Habitat fragmentation is a ubiquitous by-product of human activities that can alter the geneticstructure of natural populations, with potentially deleterious effects on population persistence andevolutionary potential. When habitat fragmentation results in the subdivision of a population,random genetic drift then leads to the erosion of genetic diversity from within the resultingsubpopulations and greater genetic divergence among them...",,et:1,,,,,,,,,,,,,,,,,,,MS Academic Keywords,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016-08-03,https://orcid.org/0000-0003-2195-3997,2018-06-18
et:20520,ecosystem service,ecosystem services,"[Xiaoming Feng] Ecosystem service is an emerging concept that grows to be a hot research area in ecology. Spatiallyexplicit ecosystem service values are important for ecosystem service management. However, it isdifficult to quantify ecosystem services. Remote sensing provides images covering Earth surface,which by nature are spatially explicit. Thus, remote sensing can be useful for quantitativeassessment of ecosystem services...",,et:21672,,,,,,,,,,,,,,,,,,,MS Academic Keywords,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016-08-03,https://orcid.org/0000-0003-2195-3997,2019-08-28
et:21746,vegetation history,,"[Xiaoqiang Li] Vegetation history is a valuable tool to assist understanding of environmental changes, ecological restoration and human impact on the environment.",,et:21743,,,,,,,,,,,,,,,,,,,MS Academic Keyword,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016-10-12,https://orcid.org/0000-0003-2195-3997,2019-02-17
et:msa1088,vegetation history,,"[Xiaoqiang Li] Vegetation history is a valuable tool to assist understanding of environmental changes, ecological\r\n restoration and human impact on the environment. This study discusses the pollen analysis of the\r\n Yaoxian section on the southern margin of the Loess Plateau in China. Based on the pollen diagram,\r\n the vegetation of Yaoxian shows four episodes of change, i.e. from steppe to humid-grassland, to\r\n steppe, to humid-grassland, and then to grassland, over the last 12 000 years...",,et:1,,et:21746,,,,,,,,,,,,,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016-10-12,https://orcid.org/0000-0003-2195-3997,2022-03-21
et:21061,mating system,MATE system,"[Xiao-yong Chen] Mating system is an important factor affecting gene flow and genetic structure of plant populations. Based on identification of chlorophyll-deficient offsprings on heterozygous individuals, selfing rates were estimated for Kandelia candel, a viviparous mangrove species. Outcrossing rates were significantly decreased when population was thinned, indicating that plant density plays an important role in plant reproductive features...",,et:21447,,,,,,,,,,,,,,,,Definition need revision!,,,MS Academic Keyword,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016-10-12,https://orcid.org/0000-0003-2195-3997,2019-02-17
et:msa0641,mating system,"mating systems,MATE system,mated systems,mate systems,mated system","[Xiao-yong Chen] Mating system is an important factor affecting gene flow and genetic structure of plant populations.\r\n Based on identification of chlorophyll-deficient offsprings on heterozygous individuals, selfing\r\n rates were estimated for Kandelia candel, a viviparous mangrove species. Outcrossing rates were\r\n significantly decreased when population was thinned, indicating that plant density plays an\r\n important role in plant reproductive features...",,et:1,,et:21061,,,,,,,,,,,,,,Definition need revision!,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016-10-12,https://orcid.org/0000-0003-2195-3997,2022-03-21
et:msa0999,soil nitrogen,,[Xuelin Zhang] Soil nitrogen (N) mineralization is an important component of the N cycling process in ecosystems...,,et:1,,et:22259,,,,,,,,,,,,,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016-10-12,https://orcid.org/0000-0003-2195-3997,2022-03-21
et:USLterCV_392,organic layer,,Organic material horizon; could be the forest floor,,et:1,,et:21906,,,,,,,,,,,,,,"[source of definition ] Lars Lundin"" , ""[controlled by ] Lars Lundin 20130614",,,US LTER controlled vocabulary,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016-03-31,herbert.schentz@umweltbundesamt.at,2022-03-21
et:USLterCV_252,humic soil,humic soils,Organic soil or water excess soil,,et:1,,et:21912,,,,,,,,,,,,,,"[controlled by ] Lars Lundin 20130614"" , ""[source of definition ] Lars Lundin",,,US LTER controlled vocabulary,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016-03-31,herbert.schentz@umweltbundesamt.at,2022-03-21
et:EnvEU_328,Water: O2-saturation,,Oxygen saturation or dissolved oxygen (DO) is a relative measure of the amount of oxygen that is dissolved or carried in a given medium.,,et:1,,et:21215,,,,,,,,,,,,,,"[controlled by ] Leca Stefan 14.06.2013"" , ""[source of definition ] wikipedia",,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016-03-31,herbert.schentz@umweltbundesamt.at,2022-03-21
et:21215,oxygen saturation,,Oxygen saturation or dissolved oxygen (DO) is a relative measure of the amount of oxygen that is dissolved or carried in a given medium.,,et:20935,,,,,,,,,,,,,,,,"[source of definition ] wikipedia"" , ""[controlled by ] Leca Stefan 14.06.2013",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016-03-31,herbert.schentz@umweltbundesamt.at,2018-06-26
et:21319,oxygen uptake,VO2,"Oxygen uptake (VO2). It's the oxygen consumption or uptake per kilogram of body weight. It's the most relevant measure of the cardiorespiratory system. The highest rate at which oxygen can be consumed is called VO2Max, distributed and used by the body during exercise",,et:20982,,,,,,,,,,,,,,,,,,,MS Academic Keywords,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016-10-12,https://orcid.org/0000-0003-2195-3997,2019-02-17
et:msa0795,oxygen uptake,,"Oxygen uptake (VO2). It's the oxygen consumption or uptake per kilogram of body weight. It's the most relevant measure of the cardiorespiratory system. The highest rate at which oxygen can be consumed is called VO2Max, distributed and used by the body during exercise",,et:1,,et:21319,,,,,,,,,,,,,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016-10-12,https://orcid.org/0000-0003-2195-3997,2022-03-21
et:USLterCV_194,fire severity,,"The effect of a fire on ecosystem properties, usually defined by the degree of soil heating or mortality and damage of vegetation.",,et:1,,et:22120,,,,,,,,,,,,,,,,,US LTER controlled vocabulary,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016-03-31,herbert.schentz@umweltbundesamt.at,2022-03-21
et:USLterCV_544,species interactions,,the effects organisms in a community have on one another,,et:1,,et:21091,,,,,,,,,,,,,,"[source of definition ] http://en.wikipedia.org/wiki/Biological_interaction, 2013-08-22"" , ""[controlled by ] U Grandin, 2013-08-22",,,US LTER controlled vocabulary,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016-03-31,herbert.schentz@umweltbundesamt.at,2022-03-21
et:msa1105,world meteorological organization,WMO,,,et:1,,,,,,,,,,,,,,,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016-10-12,https://orcid.org/0000-0003-2195-3997,2018-06-18
et:msa1101,wind pollination,wind pollinated,,,et:1,,et:21135,,,,,,,,,,,,,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016-10-12,https://orcid.org/0000-0003-2195-3997,2022-03-21
et:msa1100,wind dispersal,wind dispersed,,,et:1,,et:21134,,,,,,,,,,,,,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016-10-12,https://orcid.org/0000-0003-2195-3997,2022-03-21
et:msa1104,world health organisation,WHO,,,et:1,,,,,,,,,,,,,,,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016-10-12,https://orcid.org/0000-0003-2195-3997,2018-06-18
et:Concept_0,nitrogen wet deposition Copy,wet deposition of nitrogen,,,et:1,,,,,,,,,,,,,,,,,,present in EcoPar,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"et:21278 , et:10072",,,,2018-11-26,0000-0003-1068-2394,2018-11-27
et:nitrogen_wet_deposition_,nitrogen wet deposition,wet deposition of nitrogen,,,et:1,,,,,,,,,,,,,,,,,,present in EcoPar,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"et:10072 , et:21278",,,,2018-11-26,0000-0003-1068-2394,2018-11-27
et:30111,nitrogen wet deposition,wet deposition of nitrogen,,,et:20950,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018-11-27,0000-0003-1068-2394,2018-11-27
et:msa1103,world climate research programme,WCRP,,,et:1,,,,,,,,,,,,,,,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016-10-12,https://orcid.org/0000-0003-2195-3997,2018-06-18
et:msa0782,organic matter decomposition,,"[Mikiya Hiroki] Organic matter decomposition is an important ecological function in tidal flat ecosystems, and\r\n extracellular hydrolytic enzyme activities can be used as indices of this process. In this study,\r\n the spatial and temporal variations of enzyme activities were determined to establish easily\r\n measured variables that could be used to assess wetland functions. Seven sampling sites belonging to\r\n the hydrogeomorphic subclasses estuary, foreshore, and lagoon were selected in the intertidal zone\r\n of the Obitsu River Delta and the Banzu Tidal Flat in Tokyo Bay, Japan...",,et:1,,et:21002,,,,,,,,,,,,,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016-10-12,https://orcid.org/0000-0003-2195-3997,2022-03-21
et:21832,mangrove forest,mangrove,"[Muhammad Ali] The mangrove forest is a coastal wetland ecosystem dominated by halophytic vegetation growing in brackish or saline waters. This complex ecosystem is formed by the integration of a variety of plant and animal communities, living either as aquatic or terrestrial life...",,et:21819,,,,,,,,,,,,,,,,,,,MS Academic Keywords,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016-10-12,https://orcid.org/0000-0003-2195-3997,2020-05-22
et:msa0623,mangrove forest,"mangrove forests,mangroves forest,mangrove forested,mangroves forests","[Muhammad Ali] The mangrove forest is a coastal wetland ecosystem dominated by halophytic vegetation growing in\n brackish or saline waters. This complex ecosystem is formed by the integration of a variety of plant\n and animal communities, living either as aquatic or terrestrial life...",,et:1,,et:21832,,,,,,,,,,,,,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016-10-12,https://orcid.org/0000-0003-2195-3997,2022-03-21
et:msa0969,self organization,"self organizing,self organized","[N. Skorin-Kapov] Self-organization is a phenomenon that has been observed in many real-life complex networks and the\r\n associated concepts have been utilized in various branches of science. As capacity requirements in\r\n transparent optical networks (TONs) increase, so does their complexity. This in turn makes designing\r\n scalable security mechanisms critical, particularly due to the high speeds and transparency inherent\r\n in TONs. These security mechanisms should be able to handle unforseen attacks, as well as component\r\n faults... , ""[Kashif Zia] Self-organization is a computing paradigm in which participating entities proceed to execute a\r\n global goal strictly based on local information. In population dynamics, the sense of togetherness\r\n (due to social bindings or a common confinement) experienced by a group of individuals (i.e. &#39;crowd\r\n group&#39;) is an interesting phenomenon to explore in the context of self-organization... , ""[Matteo Casadei] Self-organization is a feasible metaphor for dealing with the growing complexity of today&#39;s\r\n software systems. Self-organization makes desired global system&#39;s behavior appear as an\r\n emergent property from component local interactions. The corresponding dynamics is usually\r\n non-linear so that the adoption of stochastic simulation and probabilistic model checking becomes\r\n essential in the early design stage... , ""[Carlos José Pereira de Lucena] Self-organization is a dynamic and adaptive process where components of a system acquire and\r\n maintain information about their environment and neighbors without external control. Agent-Oriented\r\n Software Engineering (AOSE) can provide methods and technologies that help building self-organizing\r\n systems. A fundamental engineering issue when designing self-organizing emergent multi-agent systems\r\n (MASs) is to achieve required macroscopic properties by manipulating the microscopic behavior of\r\n locally interacting agents... , ""[J. A. Valdivia] Self-organization is a possible solution to the seemingly contradicting observation of the\r\n repeatable and coherent substorm phenomena with underlying complex behavior in the plasma sheet.\r\n Self-organization, through spatio-temporal chaos, emerges naturally in a plasma physics model with\r\n sporadic dissipation...",,et:1,,et:21431,,,,,,,,,,,,,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016-10-12,https://orcid.org/0000-0003-2195-3997,2022-03-21
et:msa0986,soil acidity,,[N. V. Hue] Soil acidity is a serious constraint to crop production and ecosystem health. Acidification can\r\n occur naturally via the formation of carbonic acid (CO2 + H2O Œ H2CO3 Œ HCO3 + H+) and subsequent\r\n leaching of basic cations or through man-made processes...,,et:1,,et:22243,,,,,,,,,,,,,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016-10-12,https://orcid.org/0000-0003-2195-3997,2022-03-21
